Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotionGapRatio,RoleStagnationIndex,TrainingIntensityScore,ManagerStabilityIndicator,CareerVelocityScore,IncomeGrowthPotential,ExperienceUtilization,CareerCluster,PromotionGapRiskScore,PromotionGapRiskLevel,RetentionOpportunityIndex
22,0,Travel_Rarely,1256,Research & Development,19,1,Medical,3,Male,80,3,1,Research Scientist,4,Married,2323,11992,1,No,24,4,1,2,2,6,3,2,2,2,2,0.99999950000025,0.99999950000025,2.99999850000075,0.99999950000025,0.499999750000125,774.3333333333334,0.09090908677685969,0,6,Medium,4.9999990000005
36,0,Travel_Rarely,329,Research & Development,2,3,Life Sciences,4,Female,96,3,1,Research Scientist,3,Married,2543,11868,4,No,13,3,2,1,6,3,3,2,2,2,2,0.99999950000025,0.99999950000025,1.499999250000375,0.99999950000025,0.499999750000125,847.6666666666666,0.16666666203703717,0,6,Medium,4.9999990000005
30,0,Non-Travel,641,Sales,25,2,Technical Degree,4,Female,85,3,2,Sales Executive,3,Married,4736,6069,7,Yes,12,3,2,1,4,2,4,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,1578.6666666666667,0.13333332888888902,0,6,Medium,4.9999990000005
52,0,Travel_Rarely,1323,Research & Development,2,3,Life Sciences,3,Female,89,2,1,Laboratory Technician,4,Single,3212,3300,7,No,15,3,2,0,6,3,2,2,2,2,2,0.99999950000025,0.99999950000025,1.499999250000375,0.99999950000025,0.499999750000125,1070.6666666666667,0.11538461316568052,0,6,Medium,4.9999990000005
31,0,Travel_Rarely,192,Research & Development,2,4,Life Sciences,3,Male,32,3,1,Research Scientist,4,Divorced,2695,7747,0,Yes,18,3,2,1,3,2,1,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,0.499999750000125,898.3333333333334,0.09677419042663901,0,6,Medium,4.9999990000005
35,0,Travel_Frequently,200,Research & Development,18,2,Life Sciences,3,Male,60,3,3,Manufacturing Director,4,Single,9362,19944,2,No,11,3,3,0,10,2,3,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,1.499999250000375,3120.6666666666665,0.28571427755102063,0,6,Medium,4.9999990000005
31,0,Travel_Frequently,793,Sales,20,3,Life Sciences,3,Male,67,4,1,Sales Representative,4,Married,2791,21981,0,No,12,3,1,1,3,4,3,2,2,2,2,0.99999950000025,0.99999950000025,1.9999990000005,0.99999950000025,0.499999750000125,930.3333333333334,0.09677419042663901,0,6,Medium,4.9999990000005
41,0,Travel_Rarely,549,Research & Development,7,2,Medical,4,Female,42,3,2,Manufacturing Director,3,Single,5003,23371,6,No,14,3,2,0,8,6,3,2,2,2,1,0.99999950000025,0.99999950000025,2.99999850000075,0.499999750000125,0.99999950000025,1667.6666666666667,0.19512194646044034,0,6,Medium,4.9999990000005
21,0,Travel_Rarely,546,Research & Development,5,1,Medical,3,Male,97,3,1,Research Scientist,4,Single,3117,26009,1,No,18,3,3,0,3,2,3,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,0.499999750000125,1039.0,0.14285713605442207,0,6,Medium,4.9999990000005
35,0,Travel_Rarely,1490,Research & Development,11,4,Medical,4,Male,43,3,1,Laboratory Technician,3,Married,2660,20232,7,Yes,11,3,3,1,5,3,3,2,2,2,2,0.99999950000025,0.99999950000025,1.499999250000375,0.99999950000025,0.499999750000125,886.6666666666666,0.14285713877551032,0,6,Medium,4.9999990000005
23,0,Travel_Rarely,977,Research & Development,10,3,Technical Degree,4,Male,45,4,1,Research Scientist,3,Married,2073,12826,2,No,16,3,4,1,4,2,3,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,0.499999750000125,691.0,0.17391303591682453,0,6,Medium,4.9999990000005
48,0,Travel_Frequently,365,Research & Development,4,5,Medical,3,Male,89,2,4,Manager,4,Married,15202,5602,2,No,25,4,2,1,23,3,3,2,2,2,2,0.99999950000025,0.99999950000025,1.499999250000375,0.99999950000025,1.9999990000005,5067.333333333333,0.479166656684028,1,6,Medium,4.9999990000005
44,0,Travel_Rarely,528,Human Resources,1,3,Life Sciences,3,Female,44,3,1,Human Resources,4,Divorced,3195,4167,4,Yes,18,3,1,3,8,2,3,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,0.499999750000125,1065.0,0.18181817768595052,0,6,Medium,4.9999990000005
34,0,Travel_Frequently,426,Research & Development,10,4,Life Sciences,3,Male,42,4,2,Manufacturing Director,4,Divorced,4724,17000,1,No,13,3,1,1,9,3,3,9,7,7,2,0.7777776913580343,0.7777776913580343,0.33333329629630043,0.22222219753086697,0.22222219753086697,472.4,0.2647058745674743,1,7,High,4.955555382716069
26,0,Travel_Rarely,933,Sales,1,3,Life Sciences,3,Male,57,3,2,Sales Executive,3,Married,5296,20156,1,No,17,3,2,1,8,3,3,8,7,7,7,0.8749998906250137,0.8749998906250137,0.3749999531250059,0.8749998906250137,0.24999996875000394,588.4444444444445,0.30769229585798863,1,6,Medium,4.949999781250028
48,0,Travel_Rarely,492,Sales,16,4,Life Sciences,3,Female,96,3,2,Sales Executive,3,Divorced,6439,13693,8,No,14,3,3,1,18,2,3,8,7,7,7,0.8749998906250137,0.8749998906250137,0.24999996875000394,0.8749998906250137,0.24999996875000394,715.4444444444445,0.3749999921875002,1,6,Medium,4.949999781250028
45,0,Non-Travel,589,Sales,2,4,Life Sciences,3,Female,67,3,2,Sales Executive,3,Married,5154,19665,4,No,22,4,2,2,10,3,4,8,7,5,7,0.6249999218750099,0.8749998906250137,0.3749999531250059,0.8749998906250137,0.24999996875000394,572.6666666666666,0.22222221728395075,1,6,Medium,4.949999781250028
41,0,Travel_Rarely,796,Sales,4,1,Marketing,3,Female,81,3,3,Sales Executive,3,Divorced,10447,26458,0,Yes,13,3,4,1,23,3,4,22,14,13,5,0.590909064049588,0.6363636074380178,0.13636363016528952,0.2272727169421492,0.13636363016528952,454.2173913043478,0.560975596073766,1,7,High,4.872727214876036
39,0,Travel_Rarely,1329,Sales,4,4,Life Sciences,4,Female,47,2,2,Sales Executive,3,Married,5902,14590,4,No,14,3,3,1,17,1,4,15,11,5,9,0.3333333111111126,0.7333332844444478,0.06666666222222252,0.5999999600000027,0.13333332444444504,368.875,0.4358974247205789,1,7,High,4.8666665688888955
36,0,Non-Travel,301,Sales,15,4,Marketing,4,Male,88,1,2,Sales Executive,4,Divorced,5406,10436,1,No,24,4,1,1,15,4,2,15,12,11,11,0.7333332844444478,0.7999999466666703,0.2666666488888901,0.7333332844444478,0.13333332444444504,337.875,0.41666665509259293,1,7,High,4.799999893333341
34,0,Travel_Rarely,971,Sales,1,3,Technical Degree,4,Male,64,2,3,Sales Executive,3,Married,7083,12288,1,Yes,14,3,4,0,10,3,3,10,9,8,6,0.7999999200000081,0.8999999100000091,0.299999970000003,0.599999940000006,0.299999970000003,643.9090909090909,0.2941176384083048,1,6,Medium,4.799999820000019
30,0,Travel_Rarely,570,Sales,5,3,Marketing,4,Female,30,2,2,Sales Executive,3,Divorced,6118,5431,1,No,13,3,3,3,10,2,3,10,9,1,2,0.09999999000000101,0.8999999100000091,0.19999998000000202,0.19999998000000202,0.19999998000000202,556.1818181818181,0.33333332222222256,0,6,Medium,4.799999820000019
32,0,Travel_Frequently,1005,Research & Development,2,2,Life Sciences,4,Male,79,3,1,Laboratory Technician,4,Single,3068,11864,0,No,13,3,3,0,8,2,2,7,7,3,6,0.4285713673469475,0.9999998571428775,0.285714244897965,0.857142734693895,0.1428571224489825,383.5,0.24999999218750027,0,6,Medium,4.799999714285756
28,0,Travel_Frequently,193,Research & Development,2,3,Life Sciences,4,Male,52,2,1,Laboratory Technician,4,Married,3867,14222,1,Yes,12,3,2,1,2,2,3,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,0.499999750000125,1289.0,0.07142856887755111,0,6,Medium,4.799999000000501
35,0,Travel_Frequently,636,Research & Development,4,4,Other,4,Male,47,2,1,Laboratory Technician,4,Married,2376,26537,1,No,13,3,2,1,2,2,4,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,0.499999750000125,792.0,0.057142855510204135,0,6,Medium,4.799999000000501
43,0,Travel_Frequently,775,Sales,15,3,Life Sciences,4,Male,47,2,2,Sales Executive,4,Married,6804,23683,3,No,18,3,3,1,7,5,3,2,2,2,2,0.99999950000025,0.99999950000025,2.499998750000625,0.99999950000025,0.99999950000025,2268.0,0.16279069388858852,0,6,Medium,4.799999000000501
24,0,Travel_Frequently,535,Sales,24,3,Medical,4,Male,38,3,1,Sales Representative,4,Married,2400,5530,0,No,13,3,3,2,3,3,3,2,2,2,1,0.99999950000025,0.99999950000025,1.499999250000375,0.499999750000125,0.499999750000125,800.0,0.12499999479166687,0,6,Medium,4.799999000000501
25,0,Travel_Rarely,1280,Research & Development,7,1,Medical,4,Male,64,2,1,Research Scientist,4,Married,2889,26897,1,No,11,3,3,2,2,2,3,2,2,2,1,0.99999950000025,0.99999950000025,0.99999950000025,0.499999750000125,0.499999750000125,963.0,0.07999999680000013,0,6,Medium,4.799999000000501
35,0,Travel_Rarely,890,Sales,2,3,Marketing,4,Female,97,3,1,Sales Representative,4,Married,2014,9687,1,No,13,3,1,0,2,3,3,2,2,2,2,0.99999950000025,0.99999950000025,1.499999250000375,0.99999950000025,0.499999750000125,671.3333333333334,0.057142855510204135,0,6,Medium,4.799999000000501
53,0,Travel_Rarely,346,Research & Development,6,3,Life Sciences,4,Male,86,3,2,Laboratory Technician,4,Single,2450,10919,2,No,17,3,4,0,19,4,3,2,2,2,2,0.99999950000025,0.99999950000025,1.9999990000005,0.99999950000025,0.99999950000025,816.6666666666666,0.35849055927376305,0,6,Medium,4.799999000000501
34,0,Travel_Rarely,511,Sales,3,2,Life Sciences,4,Female,32,1,2,Sales Executive,4,Single,6029,25353,5,No,12,3,1,0,6,3,3,2,2,2,2,0.99999950000025,0.99999950000025,1.499999250000375,0.99999950000025,0.99999950000025,2009.6666666666667,0.17647058304498286,0,6,Medium,4.799999000000501
39,0,Travel_Rarely,835,Research & Development,19,4,Other,4,Male,41,3,2,Research Scientist,4,Divorced,3902,5141,8,No,14,3,2,3,7,2,3,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,1300.6666666666667,0.17948717488494426,0,6,Medium,4.799999000000501
40,0,Non-Travel,1142,Research & Development,8,2,Life Sciences,4,Male,72,3,2,Healthcare Representative,4,Divorced,4069,8841,3,Yes,18,3,3,0,8,2,3,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,1356.3333333333333,0.19999999500000012,0,6,Medium,4.799999000000501
22,0,Travel_Rarely,1230,Research & Development,1,2,Life Sciences,4,Male,33,2,2,Manufacturing Director,4,Married,4775,19146,6,No,22,4,1,2,4,2,1,2,2,2,2,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,0.99999950000025,1591.6666666666667,0.18181817355371938,0,6,Medium,4.799999000000501
40,0,Travel_Rarely,523,Research & Development,2,3,Life Sciences,3,Male,98,3,2,Research Scientist,4,Single,4661,22455,1,No,13,3,3,0,9,4,3,9,8,8,8,0.8888887901234679,0.8888887901234679,0.44444439506173394,0.8888887901234679,0.22222219753086697,466.1,0.22499999437500015,1,6,Medium,4.777777580246936
28,0,Non-Travel,1476,Research & Development,1,3,Life Sciences,3,Female,55,1,2,Laboratory Technician,4,Married,6674,16392,0,No,11,3,1,3,10,6,3,9,8,7,5,0.7777776913580343,0.8888887901234679,0.6666665925926009,0.5555554938271674,0.22222219753086697,667.4,0.35714284438775556,1,6,Medium,4.777777580246936
44,0,Travel_Rarely,921,Research & Development,2,3,Life Sciences,3,Female,96,4,3,Healthcare Representative,4,Married,7879,14810,1,Yes,19,3,2,1,9,2,3,8,7,6,7,0.7499999062500118,0.8749998906250137,0.24999996875000394,0.8749998906250137,0.3749999531250059,875.4444444444445,0.20454544989669432,1,6,Medium,4.749999781250028
33,0,Travel_Frequently,1392,Research & Development,3,4,Life Sciences,4,Female,56,3,1,Research Scientist,3,Married,2909,23159,1,Yes,11,3,3,0,8,3,3,8,7,3,0,0.3749999531250059,0.8749998906250137,0.3749999531250059,0.0,0.12499998437500197,323.22222222222223,0.2424242350780535,0,6,Medium,4.749999781250028
30,0,Travel_Rarely,501,Sales,27,5,Marketing,3,Male,99,3,2,Sales Executive,4,Divorced,5304,25275,7,No,23,4,4,1,10,2,2,8,7,7,7,0.8749998906250137,0.8749998906250137,0.24999996875000394,0.8749998906250137,0.24999996875000394,589.3333333333334,0.33333332222222256,1,6,Medium,4.749999781250028
39,0,Travel_Rarely,1462,Sales,6,3,Medical,4,Male,38,4,3,Sales Executive,3,Married,8237,4658,2,No,11,3,1,1,11,3,3,7,6,7,6,0.9999998571428775,0.857142734693895,0.4285713673469475,0.857142734693895,0.4285713673469475,1029.625,0.2820512748191981,1,6,Medium,4.714285469387791
47,0,Travel_Rarely,249,Sales,2,2,Marketing,3,Female,35,3,2,Sales Executive,4,Married,4537,17783,0,Yes,22,4,1,1,8,2,3,7,6,7,7,0.9999998571428775,0.857142734693895,0.285714244897965,0.9999998571428775,0.285714244897965,567.125,0.1702127623358987,1,6,Medium,4.714285469387791
44,0,Travel_Rarely,200,Research & Development,29,4,Other,4,Male,32,3,2,Research Scientist,4,Single,4541,7744,1,No,25,4,2,0,20,3,3,20,11,13,17,0.6499999675000016,0.5499999725000013,0.14999999250000037,0.8499999575000021,0.09999999500000024,216.23809523809524,0.4545454442148763,1,8,High,4.699999945000004
33,0,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,3,No,23,4,3,1,15,2,1,13,11,4,7,0.3076922840236705,0.8461537810650938,0.15384614201183525,0.5384614970414233,0.15384614201183525,551.7857142857143,0.45454544077135034,1,6,Medium,4.692307562130188
30,0,Non-Travel,1116,Research & Development,2,3,Medical,3,Female,49,3,1,Laboratory Technician,4,Single,2564,7181,0,No,14,3,3,0,12,2,2,11,7,6,7,0.5454544958677732,0.636363578512402,0.1818181652892577,0.636363578512402,0.09090908264462885,213.66666666666666,0.3999999866666671,1,7,High,4.672727157024804
48,0,Travel_Rarely,1355,Research & Development,4,4,Life Sciences,3,Male,78,2,3,Healthcare Representative,3,Single,10999,22245,7,No,14,3,2,0,27,3,3,15,11,4,8,0.2666666488888901,0.7333332844444478,0.19999998666666757,0.5333332977777802,0.19999998666666757,687.4375,0.5624999882812503,1,6,Medium,4.666666568888896
30,0,Non-Travel,829,Research & Development,1,1,Life Sciences,3,Male,88,2,3,Manufacturing Director,3,Single,8474,20925,1,No,22,4,3,0,12,2,3,11,8,5,8,0.4545454132231443,0.7272726611570308,0.1818181652892577,0.7272726611570308,0.2727272479338866,706.1666666666666,0.3999999866666671,1,6,Medium,4.654545322314062
36,0,Travel_Rarely,938,Research & Development,2,4,Medical,3,Male,79,3,1,Laboratory Technician,3,Single,2519,12287,4,No,21,4,3,0,16,6,3,11,8,3,9,0.2727272479338866,0.7272726611570308,0.5454544958677732,0.8181817438016598,0.09090908264462885,209.91666666666666,0.44444443209876583,1,6,Medium,4.654545322314062
35,0,Travel_Rarely,607,Research & Development,9,3,Life Sciences,4,Female,66,2,3,Manufacturing Director,3,Married,10685,23457,1,Yes,20,4,2,1,17,2,3,17,14,5,15,0.2941176297577865,0.8235293633218022,0.11764705190311459,0.8823528892733594,0.17647057785467188,593.6111111111111,0.4857142718367351,1,6,Medium,4.647058726643605
56,0,Non-Travel,667,Research & Development,1,4,Life Sciences,3,Male,57,3,2,Healthcare Representative,3,Divorced,6306,26236,1,No,21,4,1,1,13,2,2,13,12,1,9,0.07692307100591762,0.9230768520710114,0.15384614201183525,0.6923076390532585,0.15384614201183525,450.42857142857144,0.23214285299744905,1,5,Medium,4.646153704142023
30,0,Travel_Rarely,1240,Human Resources,9,3,Human Resources,3,Male,48,3,2,Human Resources,4,Married,6347,13982,0,Yes,19,3,4,0,12,2,1,11,9,4,7,0.3636363305785154,0.8181817438016598,0.1818181652892577,0.636363578512402,0.1818181652892577,528.9166666666666,0.3999999866666671,1,6,Medium,4.636363487603321
37,0,Travel_Rarely,1372,Research & Development,1,3,Life Sciences,4,Female,42,3,1,Research Scientist,4,Single,2115,15881,1,No,12,3,2,0,17,3,3,17,12,5,7,0.2941176297577865,0.7058823114186875,0.17647057785467188,0.4117646816609011,0.05882352595155729,117.5,0.4594594470416366,1,7,High,4.611764622837375
